シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
ROLR,"High Roller Technologies, Inc.",4.03,USD,0,201081,0.41425168693210124,43887095.99999999,USD,,-0.3242,USD,51.93476649369904,0,テクノロジーサービス,評価なし,21.219826363773358,-0.5584388327882088,43.431820665613934,4.816399999999999,6.448,3.224924499999999
FFNTF,4Front Ventures Corp.,0.000001,USD,0,3250,0.05114292638251132,,,,,,,0,素材産業,評価なし,84.24313164472439,-0.00004188722641283215,44.96568072013517,0.00014199999999999974,0.000029399999999999983,0.005702750000000007
FDTC,FNDS3000 Corp,0.000001,USD,-99,45510,0.25287857049983387,87,USD,,,,,,金融,評価なし,17.47807009146772,-0.0011949084671737384,35.78152031252772,0.003922440000000002,0.0013890999999999997,0.0071711849999999975
TMTSU,Spartacus Acquisition Corp. II Units Cons of 1 Shs -A- + 1/3 Red Wt,10.05,USD,0.19940179461616503,92997,,201000000,USD,,,,,0,金融,評価なし,,,,,,
IENT,"iEntertainment Network, Inc.",0.0077,USD,-61.5,100,0.008545182653279214,1006843,USD,,,,,0,耐久消費財,評価なし,32.1622284439059,0.0009494607863443222,47.502916843951816,0.009968,0.012289999999999999,0.02083027499999999
AGAE,Allied Gaming & Entertainment Inc.,0.2974,USD,12.268780671951669,909273,2.5395877997852754,11214040.000000002,USD,,-0.5493,USD,-104.12486064659979,0,消費者サービス,評価なし,18.74259816211552,-0.025864393072840164,46.05074398430108,0.3453820000000014,0.29768500000000053,1.1708715000000012
LHSW,Lianhe Sowell International Group Ltd. Class A,0.256,USD,16.57559198542806,2425264,0.1743833730948857,13312001,USD,,,,,0,電子テクノロジー,評価なし,26.27361241862823,-0.1478089041064773,30.896402596945407,0.6745459600000001,0.569325,1.80074499
GRTX,"Galera Therapeutics, Inc.",0.0212,USD,-3.6363636363636305,3488,0.19577028422612366,1602332,USD,,-0.1302,USD,63.89351081530782,0,ヘルスケアテクノロジー,評価なし,39.23961357516498,-0.00023226667686241514,44.642586573214295,0.02306456000000001,0.022652849999999978,0.02302290499999983
GTERA,Globa Terra Acquisition Corp. Class A,10.15,USD,0,92428,2.3184319706220244,240829030.99999997,USD,3383.3333333333335,0.003,USD,,0,金融,評価なし,58.42280009509505,0.015021550959584573,56.553986440613585,10.102146,10.143500000000003,
TCCO,Technical Communications Corporation,0.0001,USD,0,208,0.017386797736372677,185.44,USD,,,,,0,産業サービス,評価なし,46.26740514860369,-0.0007462538819500648,43.44000191651786,0.0006862200000000187,0.00007524999999999971,0.22556150000000005
BCAT,BlackRock Capital Allocation Term Trust,14.8,USD,-1.0033444816053416,1142107,1.149568735706598,,,,,,,,その他,評価なし,15.851496633474845,0.12845637780254116,51.93351453715905,14.551000000000005,14.763000000000034,14.750450000000006
EGG,Enigmatig Limited Class A,5.53,USD,17.40976645435245,25476,1.8049267784650045,154868764,USD,384.0277777777778,0.0144,USD,,0,商業サービス,評価なし,19.53797914721296,0.005366211800444276,50.71165527631739,5.082747999999998,5.762500000000001,
SMGI,"SMG Industries, Inc.",0.0013,USD,-38.095238095238095,100,0.006364278577201881,400167.3,USD,,,,,0,産業サービス,評価なし,21.033007932185104,-0.007238055195604484,33.74308854382437,0.025318040000000083,0.0011550500000000019,0.18791668500000008
WTXR,"West Texas Resources, Inc.",0.085,USD,13.333333333333346,6775,1.5184454704379398,1526345,USD,,-0.0091,USD,4.210526315789466,0,エネルギー鉱物,評価なし,13.114803819323292,-0.011866411942453234,46.370525304316295,0.12480219999999997,0.08705545000000006,0.1059294750000001
ZJYL,Jin Medical International Ltd.,0.141,USD,0.714285714285695,294306,0.9171988576229733,22073140,USD,18.552631578947366,0.0076,USD,-67.65957446808511,0,ヘルスケアテクノロジー,評価なし,18.94446370993702,-0.013693770321597493,40.4492332952023,0.18687000000000026,0.1406749999999999,0.4777922399999999
