シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
JBSS,"John B. Sanfilippo & Son, Inc.",80.12,USD,1.392052644900036,51452,0.6809981761340925,936347256.0000001,USD,13.367369070857736,5.9937,USD,43.961665946101725,1.12331502745881,非耐久消費財,買い,35.10518867747688,1.7491639507261993,66.502067030751,74.43319999999999,77.12550000000006,66.85577499999994
FUNC,First United Corporation,37.62,USD,0.8038585209003138,8682,0.6407285501321013,244413679,USD,9.980368228365256,3.7694,USD,19.59894660024749,2.5518341307815,金融,買い,16.71886054468074,-0.029525491692638184,45.00305297990299,38.63770000000001,38.317499999999924,35.19252500000002
TDS,"Telephone and Data Systems, Inc.",47.59,USD,1.6445963263562648,655651,0.7750205117408956,5139720016,USD,,-1.0799,USD,79.9480085414539,0.336205085101912,通信,買い,34.7185010688088,1.289742659602176,72.97576991699185,42.164199999999965,45.20250000000006,38.63290000000002
CCNE,CNB Financial Corporation,29.68,USD,0.5760759064723759,141774,0.7929598206620135,874854817,USD,12.22153592752728,2.4285,USD,1.862337989178306,2.42587601078167,金融,買い,21.831956969899075,0.7496914463872031,67.4065880926108,27.36559999999997,28.206500000000034,24.816399999999927
DTE,DTE Energy Company,144.94,USD,2.8599815485061395,2008332,1.0916308475623206,30101576543.999996,USD,21.713207094918502,6.6752,USD,-9.588113394102741,3.05988684973092,公益事業,買い,23.072976551987693,2.144383110068958,75.61376322802593,132.6275999999999,136.45000000000013,135.8063000000003
FFWM,"First Foundation, Inc.",6.24,USD,2.463054187192124,356060,0.428951826828078,517198633,USD,,-1.883,USD,-41.610889674362625,0,金融,買い,16.993228833215333,0.04393006897807883,50.139272479110865,6.163599999999997,6.272000000000003,5.590650000000004
PRLB,"Proto Labs, Inc.",67.52,USD,1.6102332580887784,238364,0.7885455720151078,1598788671.9999998,USD,76.94586894586895,0.8775,USD,34.17431192660549,0,素材産業,買い,33.741523169845735,3.620305184149956,74.78380390019485,54.63959999999998,57.443499999999986,47.62915
NWS,News Corporation Class B,26,USD,1.3250194855806698,1194728,0.5664430895918249,13225488172,USD,33.796958273755365,0.7693,USD,6.110344827586208,0.769230769230769,消費者サービス,買い,33.353712543138684,-1.0931348704703971,31.51173978496243,29.494799999999984,28.9795,31.585524999999993
EQBK,"Equity Bancshares, Inc. Class A",46.17,USD,-0.43131334914814695,69037,0.6957930107255953,880757916,USD,35.08891928864569,1.3158,USD,-67.06053171781905,1.42949967511371,金融,買い,13.790323937389934,0.1936181124099079,48.040722266670684,46.193600000000025,46.73749999999997,41.930800000000005
FISI,"Financial Institutions, Inc.",34.41,USD,0.9979454065159855,97074,0.38346859060657196,692692104,USD,9.534497090606816,3.609,USD,,3.6036036036036,金融,買い,24.45816283183495,0.74260041068937,61.36410287035217,32.429399999999994,33.471999999999994,28.31812500000001
QMCO,Quantum Corporation,5.78,USD,-0.17271157167529858,188852,0.32999324643690575,79309062,USD,,-21.2548,USD,-61.275342964671594,0,電子テクノロジー,買い,26.598884247011974,-0.4236952304417487,39.739475330543826,7.272000000000002,6.460999999999984,8.873975000000003
RAL,Ralliant Corporation,44.13,USD,3.5915492957746507,2283937,0.5866918385985754,4978121483,USD,,-10.8261,USD,,0.226603217765692,電子テクノロジー,買い,32.921956106427366,-2.524619747306211,39.989766763532344,50.735400000000006,49.513000000000005,
EKSO,"Ekso Bionics Holdings, Inc.",9.87,USD,7.282608695652174,228334,1.2777525647776689,33486174,USD,,-5.5713,USD,43.201003180817224,0,ヘルスケアテクノロジー,買い,43.30902259733428,0.644051891565752,59.08397218516466,7.412499999999999,8.992749999999997,5.1433624999999985
NIU,Niu Technologies Sponsored ADR Class A,3.43,USD,1.1799410029498536,209303,0.40461396360189034,267416429,USD,,-0.0463,USD,89.49398683911957,0,耐久消費財,買い,14.843232715836027,0.055754143033165615,54.95234375675182,3.229400000000001,3.2375000000000016,3.7743749999999983
CAL,"Caleres, Inc.",11.81,USD,1.8103448275862144,467029,0.8775415181014112,400306592.00000006,USD,19.076078178000323,0.6191,USD,-86.20143981099694,2.37087214225233,小売業,買い,17.733017845683634,-0.2850278975739666,40.58337292431337,13.03579999999997,12.659000000000002,13.574749999999996
TRS,TriMas Corporation,36.27,USD,1.4545454545454632,449919,1.358389155566881,1474218536,USD,33.72071402008182,1.0756,USD,67.07051879465669,0.441135925006893,素材産業,買い,18.10655562380789,0.3501493638768096,61.97558373357555,34.89420000000002,35.01850000000002,33.27882500000001
OTF,Blue Owl Technology Finance Corp.,12.66,USD,-1.8604651162790715,1164216,0.43297118393603035,5926011942,USD,7.261672593782264,1.7434,USD,13.20779220779221,8.29383886255924,金融,買い,23.008041855706566,-0.32352728269499487,41.923248927170185,13.800200000000002,13.166,
