シンボル,詳細,価格,価格 - 通貨,価格変動 % 1日,出来高 1日,相対ボリューム 1日,時価総額,時価総額 - 通貨,PER (株価収益率),"希薄化EPS, 直近12ヶ月","希薄化EPS, 直近12ヶ月 - 通貨","希薄化EPS成長率 %, 直近12ヶ月前年比","配当利回り %, 直近12ヶ月",セクター,アナリストの評価,ADX (平均方向性指数) (14) 1日,"MACD (移動平均収束拡散) (12,26) 1日, Level",RSI (相対力指数) (14) 1日,SMA (単純移動平均) (50) 1日,SMA (単純移動平均) (20) 1日,SMA (単純移動平均) (200) 1日
DDS,"Dillard's, Inc. Class A",663.29,USD,-0.6560127008851672,91386,0.5685715903342954,10355924392,USD,18.00129183538326,36.8468,USD,-5.224061032260053,0.165839979496148,小売業,売り,14.039728273012631,3.3254453134062487,54.90398603955422,652.3042000000002,638.3035000000003,551.9783
CHGG,"Chegg, Inc.",0.586,USD,1.5597920277296375,662886,0.3360020948239328,64034045,USD,,-0.9609,USD,88.18778580911639,0,商業サービス,売り,27.112889079349152,-0.0785506707278858,34.73943274505547,0.8255859999999992,0.6989650000000005,1.146848999999999
6707,サンケン電気,7765,JPY,-3.1312375249501,138200,1.0915409525313957,1032754488.391819,USD,,-1.1580372801,USD,-111.34933870917712,0,電子テクノロジー,売り,46.20931864112722,400.98138764039504,57.59187909402761,6729.52,7650.25,7316.47
7313,テイ・エス　テック,1984.5,JPY,-0.9977550511349464,272900,0.9322583951081201,1539169436.316962,USD,45.24613486973354,0.27987129810000005,USD,-39.594460221403835,4.34023447243702,耐久消費財,売り,26.520872497260555,28.557611110558128,59.9773430928877,1890.74,1947.8,1804.525
3591,ワコールホールディングス,4497,JPY,-2.004794072782741,87700,0.7116196040246673,1540704049.920829,USD,19.822649658360135,1.4476045077000002,USD,184.04651186085005,2.17912399215515,非耐久消費財,売り,17.751600883446457,24.06652876412045,48.34563584127746,4472.3,4484.95,5071.425
2501,サッポロホールディングス,1734.5,JPY,-2.088625458650861,1026400,0.5675641302123942,4490652077.605121,USD,34.69603711045722,0.3189944853,USD,152.74810279537493,1.01608806096528,非耐久消費財,売り,24.51864615817756,35.79756210619621,53.664526287128524,1649.378000000002,1709.825,1529.3495000000005
9533,東邦瓦斯,5450,JPY,-1.1965192168237855,219800,1.3366577475066894,3493791655.039636,USD,18.98419574412648,1.8318632229,USD,23.659363200212272,1.54097171863669,公益事業,売り,34.94620956200372,143.51645640458537,57.55689526494317,5047.86,5359.65,4533.995
2337,いちご,427,JPY,-2.5114155251141552,728600,0.9495262794364876,1236530012.63442,USD,10.768171604810624,0.2539039217,USD,52.81357421423396,2.3972602739726,金融,売り,25.081718110585214,3.3263453151518547,47.98663754485033,427.6999999999999,424.05000000000064,407.2199999999988
3234,森ヒルズリート投資法人,145400,JPY,-1.0211027910142956,5331,1.4801343809867564,1815450728.7291028,USD,22.651251747273786,42.5905380755,USD,-2.6284578648786256,4.2001361470388,金融,売り,18.816289502648317,-493.2594431427133,41.98558951751915,147898,146675,141705
CQP,"Cheniere Energy Partners, L.P.",59.32,USD,-0.03370407819346667,85088,0.8524177616420021,28714000814,USD,15.402991275446615,3.8512,USD,0.43028137794350896,5.54619015509103,公益事業,売り,32.42639601449763,1.0261825928742212,63.16604688536825,55.4486,57.49350000000008,54.94254999999982
PSNY,Polestar Automotive Holding UK PLC Sponsored ADR Class A,17.73,USD,8.374083129584358,124376,0.30443520899813903,1654873324,USD,,-38.3331,USD,-70.88654995787252,0,耐久消費財,売り,17.348214340533232,-0.16721419746839672,50.58519144056153,17.395460000000003,16.809500000000007,26.31576500000001
6753,シャープ,651,JPY,-2.2669268878546798,4803100,0.9748667019827763,2788995642.346749,USD,3.9429334576982593,1.0535381955,USD,,0,耐久消費財,売り,24.671036255376528,-24.17686089178528,33.3362200979314,745.9999999999997,698.550000000001,775.5014999999923
BYND,"Beyond Meat, Inc.",0.79,USD,10.814981063262739,49897576,1.9953229676881257,358320460.00000006,USD,,-3.1684,USD,24.24807535982403,0,非耐久消費財,売り,12.048856692408906,-0.05890119121731485,48.08876691591382,0.9129120000000008,0.7690300000000002,2.115907999999998
HE,"Hawaiian Electric Industries, Inc.",15.78,USD,-1.682242990654214,1900101,0.6478201924025981,2723950941,USD,20.790513833992094,0.759,USD,,0,公益事業,売り,43.132500622690486,0.6361771234493734,53.17486868048705,14.083200000000003,16.014000000000046,11.919600000000008
JBGS,JBG SMITH Properties,15.63,USD,-0.8877615726062067,652792,1.1859182113343778,921419463,USD,,-2.1102,USD,-26.37441609773625,4.47856685860525,金融,売り,17.73869705610542,-0.3676554252919786,32.634698019862455,16.91380000000001,16.421500000000005,18.716399999999968
6997,日本ケミコン,1675,JPY,-4.011461318051576,409900,0.8338588603861098,277548715.16891897,USD,45.16724013331751,0.23663555640000003,USD,11.434169090603136,0,電子テクノロジー,売り,21.23505292979547,43.00093409069177,60.32427406556285,1503.78,1548.85,1346.585
